accel_id,driver_id,trip_id,timestamp,accel_x,accel_y,accel_z,driving_state
ACC009918,DRV005,DRV005_T08,2024-02-06 18:26:30,-0.1754,0.0493,-0.1145,cruising
ACC009919,DRV005,DRV005_T08,2024-02-06 18:26:45,0.1966,0.0238,0.0146,cruising
ACC009920,DRV005,DRV005_T08,2024-02-06 18:27:00,0.0356,0.1575,-0.0931,cruising
ACC009921,DRV005,DRV005_T09,2024-02-06 18:37:00,0.331,-3.3717,-0.1516,braking
ACC009922,DRV005,DRV005_T09,2024-02-06 18:37:15,0.136,-1.9272,0.2392,braking
ACC009923,DRV005,DRV005_T09,2024-02-06 18:37:30,0.372,-2.9321,0.0174,braking
ACC009924,DRV005,DRV005_T09,2024-02-06 18:37:45,-0.229,0.1775,0.1156,cruising
ACC009925,DRV005,DRV005_T09,2024-02-06 18:38:00,-0.2327,-0.1338,0.0806,cruising
ACC009926,DRV005,DRV005_T09,2024-02-06 18:38:15,-0.2173,-0.3005,-0.0961,cruising
ACC009927,DRV005,DRV005_T09,2024-02-06 18:38:30,0.1914,0.378,-0.043,cruising
ACC009928,DRV005,DRV005_T09,2024-02-06 18:38:45,-0.0688,-0.0671,0.0686,cruising
ACC009929,DRV005,DRV005_T09,2024-02-06 18:39:00,0.1055,-3.525,0.1641,braking
ACC009930,DRV005,DRV005_T09,2024-02-06 18:39:15,-0.2505,-3.1781,0.2479,braking
ACC009931,DRV005,DRV005_T09,2024-02-06 18:39:30,0.2881,-2.3482,0.288,braking
ACC009932,DRV005,DRV005_T09,2024-02-06 18:39:45,-0.0142,-3.5045,0.2953,braking
ACC009933,DRV005,DRV005_T09,2024-02-06 18:40:00,-0.1811,0.1961,0.5398,bumpy
ACC009934,DRV005,DRV005_T09,2024-02-06 18:40:15,0.0139,0.3737,2.2801,bumpy
ACC009935,DRV005,DRV005_T09,2024-02-06 18:40:30,0.1852,-0.3072,2.2594,bumpy
ACC009936,DRV005,DRV005_T09,2024-02-06 18:40:45,-0.3522,0.398,-2.8071,bumpy
ACC009937,DRV005,DRV005_T09,2024-02-06 18:41:00,-0.194,0.2146,-2.9502,bumpy
ACC009938,DRV005,DRV005_T09,2024-02-06 18:41:15,-0.1889,-0.0818,-3.0105,bumpy
ACC009939,DRV005,DRV005_T09,2024-02-06 18:41:30,0.1181,-0.0157,-0.6632,bumpy
ACC009940,DRV005,DRV005_T09,2024-02-06 18:41:45,0.1831,0.0829,-0.106,cruising
ACC009941,DRV005,DRV005_T09,2024-02-06 18:42:00,-0.2954,0.3861,0.1039,cruising
ACC009942,DRV005,DRV005_T09,2024-02-06 18:42:15,0.0663,0.317,0.0916,cruising
ACC009943,DRV005,DRV005_T09,2024-02-06 18:42:30,0.2314,-0.0957,-0.0458,cruising
ACC009944,DRV005,DRV005_T09,2024-02-06 18:42:45,-0.2369,-0.3398,0.1034,cruising
ACC009945,DRV005,DRV005_T09,2024-02-06 18:43:00,-0.1634,0.2322,-0.1421,cruising
ACC009946,DRV005,DRV005_T09,2024-02-06 18:43:15,-0.0876,-0.043,0.1347,cruising
ACC009947,DRV005,DRV005_T09,2024-02-06 18:43:30,-0.153,0.2499,-0.0287,cruising
ACC009948,DRV005,DRV005_T09,2024-02-06 18:43:45,0.0037,0.0862,-0.1115,cruising
ACC009949,DRV005,DRV005_T09,2024-02-06 18:44:00,-0.0011,-0.0589,-0.1269,cruising
ACC009950,DRV005,DRV005_T09,2024-02-06 18:44:15,-0.0442,0.2174,-0.0911,cruising
ACC009951,DRV005,DRV005_T09,2024-02-06 18:44:30,0.2395,-0.3492,0.0582,cruising
ACC009952,DRV005,DRV005_T09,2024-02-06 18:44:45,-0.1292,-0.207,-0.0797,cruising
ACC009953,DRV005,DRV005_T09,2024-02-06 18:45:00,0.055,0.2137,-0.141,cruising
ACC009954,DRV005,DRV005_T09,2024-02-06 18:45:15,0.0442,-0.3139,-0.0859,cruising
ACC009955,DRV005,DRV005_T09,2024-02-06 18:45:30,0.1202,-0.2542,0.097,cruising
ACC009956,DRV005,DRV005_T09,2024-02-06 18:45:45,0.1326,-0.0436,0.1335,cruising
ACC009957,DRV005,DRV005_T09,2024-02-06 18:46:00,-0.1796,0.0398,-0.045,cruising
ACC009958,DRV005,DRV005_T09,2024-02-06 18:46:15,-0.1742,-0.1009,-0.1493,cruising
ACC009959,DRV005,DRV005_T09,2024-02-06 18:46:30,0.1849,0.2832,0.0343,cruising
ACC009960,DRV005,DRV005_T09,2024-02-06 18:46:45,-0.0406,0.0771,-0.1495,cruising
ACC009961,DRV005,DRV005_T09,2024-02-06 18:47:00,-0.1639,0.0273,0.0874,cruising
ACC009962,DRV005,DRV005_T09,2024-02-06 18:47:15,-0.2248,0.1798,0.0569,cruising
ACC009963,DRV005,DRV005_T09,2024-02-06 18:47:30,-0.2155,-0.2248,0.1406,cruising
ACC009964,DRV005,DRV005_T09,2024-02-06 18:47:45,-0.0312,3.0281,-0.1249,accelerating
ACC009965,DRV005,DRV005_T09,2024-02-06 18:48:00,0.1331,2.443,0.0413,accelerating
ACC009966,DRV005,DRV005_T09,2024-02-06 18:48:15,-0.2171,2.2298,0.0735,accelerating
ACC009967,DRV005,DRV005_T09,2024-02-06 18:48:30,0.0294,-0.0078,-0.0392,idle
ACC009968,DRV005,DRV005_T09,2024-02-06 18:48:45,0.0472,0.0027,-0.0346,idle
ACC009969,DRV005,DRV005_T09,2024-02-06 18:49:00,-0.0451,0.0173,0.075,idle
ACC009970,DRV005,DRV005_T09,2024-02-06 18:49:15,-0.0425,-0.0378,0.0319,idle
ACC009971,DRV005,DRV005_T09,2024-02-06 18:49:30,-0.0209,0.0457,-0.064,idle
ACC009972,DRV005,DRV005_T09,2024-02-06 18:49:45,0.0156,0.0159,-0.0266,idle
ACC009973,DRV005,DRV005_T09,2024-02-06 18:50:00,-0.0104,-0.0244,0.0785,idle
ACC009974,DRV005,DRV005_T09,2024-02-06 18:50:15,-0.0179,-2.6007,0.2289,braking
ACC009975,DRV005,DRV005_T09,2024-02-06 18:50:30,-0.393,-3.1228,0.0518,braking
ACC009976,DRV005,DRV005_T09,2024-02-06 18:50:45,-0.0352,-2.8425,0.1573,braking
ACC009977,DRV005,DRV005_T09,2024-02-06 18:51:00,0.0212,-2.4106,-0.1815,braking
ACC009978,DRV005,DRV005_T09,2024-02-06 18:51:15,-0.2883,-2.4097,0.0697,braking
ACC009979,DRV005,DRV005_T09,2024-02-06 18:51:30,0.2315,0.0732,-0.1004,cruising
ACC009980,DRV005,DRV005_T09,2024-02-06 18:51:45,-0.0456,0.3628,-0.1165,cruising
ACC009981,DRV005,DRV005_T09,2024-02-06 18:52:00,-0.0433,0.2083,0.0871,cruising
ACC009982,DRV005,DRV005_T09,2024-02-06 18:52:15,0.058,-0.1838,-0.0957,cruising
ACC009983,DRV005,DRV005_T09,2024-02-06 18:52:30,1.6766,-0.4078,-0.1842,sharp_turn
ACC009984,DRV005,DRV005_T09,2024-02-06 18:52:45,2.6407,-0.2883,0.0853,sharp_turn
ACC009985,DRV005,DRV005_T09,2024-02-06 18:53:00,2.7046,0.0613,-0.1924,sharp_turn
ACC009986,DRV005,DRV005_T09,2024-02-06 18:53:15,-0.102,0.0303,-0.0753,cruising
ACC009987,DRV005,DRV005_T09,2024-02-06 18:53:30,0.2297,0.1103,-0.1378,cruising
ACC009988,DRV005,DRV005_T09,2024-02-06 18:53:45,0.2335,-0.1035,0.1365,cruising
ACC009989,DRV005,DRV005_T09,2024-02-06 18:54:00,-0.0821,-0.2052,0.0684,cruising
ACC009990,DRV005,DRV005_T09,2024-02-06 18:54:15,0.0349,0.0266,-0.0474,idle
ACC009991,DRV005,DRV005_T09,2024-02-06 18:54:30,-0.0101,-0.0212,-0.0178,idle
ACC009992,DRV005,DRV005_T09,2024-02-06 18:54:45,0.0069,-0.0179,-0.045,idle
ACC009993,DRV005,DRV005_T09,2024-02-06 18:55:00,-0.0046,-0.0035,-0.0104,idle
ACC009994,DRV005,DRV005_T09,2024-02-06 18:55:15,-0.0205,-0.0295,0.02,idle
ACC009995,DRV005,DRV005_T09,2024-02-06 18:55:30,0.1717,-3.8713,-0.0049,braking
ACC009996,DRV005,DRV005_T09,2024-02-06 18:55:45,0.1559,-2.4978,-0.0374,braking
ACC009997,DRV005,DRV005_T09,2024-02-06 18:56:00,0.1309,1.6437,0.1281,accelerating
ACC009998,DRV005,DRV005_T09,2024-02-06 18:56:15,0.2155,2.1455,0.1836,accelerating
ACC009999,DRV005,DRV005_T09,2024-02-06 18:56:30,-0.0283,3.2404,-0.0762,accelerating
ACC010000,DRV005,DRV005_T09,2024-02-06 18:56:45,-0.1063,2.7164,-0.1603,accelerating
ACC010001,DRV005,DRV005_T09,2024-02-06 18:57:00,0.1881,-0.2641,0.146,cruising
ACC010002,DRV005,DRV005_T09,2024-02-06 18:57:15,-0.1344,-0.1601,-0.0991,cruising
ACC010003,DRV005,DRV005_T09,2024-02-06 18:57:30,0.2754,-0.231,0.1364,cruising
ACC010004,DRV005,DRV005_T09,2024-02-06 18:57:45,0.0982,-0.2683,-0.0036,cruising
ACC010005,DRV005,DRV005_T09,2024-02-06 18:58:00,-0.1682,0.0692,0.0766,cruising
ACC010006,DRV005,DRV005_T09,2024-02-06 18:58:15,-0.1741,0.1559,-0.1203,cruising
ACC010007,DRV005,DRV005_T09,2024-02-06 18:58:30,-0.2704,0.2365,-0.062,cruising
ACC010008,DRV005,DRV005_T09,2024-02-06 18:58:45,-0.24,0.1241,0.1183,cruising
ACC010009,DRV005,DRV005_T09,2024-02-06 18:59:00,0.0055,0.3747,0.1024,cruising
ACC010010,DRV005,DRV005_T09,2024-02-06 18:59:15,0.0273,0.1268,0.0719,cruising
ACC010011,DRV005,DRV005_T09,2024-02-06 18:59:30,0.0111,-0.173,-0.1246,cruising
ACC010012,DRV005,DRV005_T09,2024-02-06 18:59:45,-0.2928,-0.0771,-0.0602,cruising
ACC010013,DRV005,DRV005_T09,2024-02-06 19:00:00,-0.2914,-0.374,0.1364,cruising
ACC010014,DRV005,DRV005_T09,2024-02-06 19:00:15,-0.1272,0.3291,0.0529,cruising
ACC010015,DRV005,DRV005_T09,2024-02-06 19:00:30,0.1142,-0.058,-0.1258,cruising
ACC010016,DRV005,DRV005_T09,2024-02-06 19:00:45,-0.2116,0.0658,0.0547,cruising
ACC010017,DRV005,DRV005_T09,2024-02-06 19:01:00,-0.1201,-0.3837,-0.0844,cruising
ACC010018,DRV005,DRV005_T10,2024-02-06 19:09:00,0.144,0.1352,0.1043,cruising
ACC010019,DRV005,DRV005_T10,2024-02-06 19:09:15,0.2962,0.3578,0.0561,cruising
ACC010020,DRV005,DRV005_T10,2024-02-06 19:09:30,0.0084,0.1458,0.0001,cruising
ACC010021,DRV005,DRV005_T10,2024-02-06 19:09:45,-0.0302,-0.3886,-0.1166,cruising
ACC010022,DRV005,DRV005_T10,2024-02-06 19:10:00,-0.1122,0.1545,0.0004,cruising
ACC010023,DRV005,DRV005_T10,2024-02-06 19:10:15,-0.2982,0.3656,-0.0898,cruising
ACC010024,DRV005,DRV005_T10,2024-02-06 19:10:30,-0.2068,0.0716,-0.1283,cruising
ACC010025,DRV005,DRV005_T10,2024-02-06 19:10:45,0.1787,0.2997,-0.0452,cruising
ACC010026,DRV005,DRV005_T10,2024-02-06 19:11:00,-0.1428,-0.3213,-0.137,cruising
ACC010027,DRV005,DRV005_T10,2024-02-06 19:11:15,0.3267,-2.3187,-0.1167,braking
ACC010028,DRV005,DRV005_T10,2024-02-06 19:11:30,0.0797,-2.5328,-0.298,braking
ACC010029,DRV005,DRV005_T10,2024-02-06 19:11:45,0.1971,-2.2802,-0.0125,braking
ACC010030,DRV005,DRV005_T10,2024-02-06 19:12:00,-0.3727,-2.0642,0.0434,braking
ACC010031,DRV005,DRV005_T10,2024-02-06 19:12:15,0.0078,-2.2105,0.2347,braking
ACC010032,DRV005,DRV005_T10,2024-02-06 19:12:30,0.1485,-3.466,-0.2728,braking
ACC010033,DRV005,DRV005_T10,2024-02-06 19:12:45,0.0557,0.0356,-0.1225,cruising
ACC010034,DRV005,DRV005_T10,2024-02-06 19:13:00,-0.0718,-0.0641,0.1273,cruising
ACC010035,DRV005,DRV005_T10,2024-02-06 19:13:15,-0.2131,-0.1313,-0.0067,cruising
ACC010036,DRV005,DRV005_T10,2024-02-06 19:13:30,-0.0251,0.0928,0.0131,cruising
ACC010037,DRV005,DRV005_T10,2024-02-06 19:13:45,-0.2611,-0.0024,0.1353,cruising
ACC010038,DRV005,DRV005_T10,2024-02-06 19:14:00,0.0219,-0.1952,0.1194,cruising
ACC010039,DRV005,DRV005_T10,2024-02-06 19:14:15,0.1436,0.0477,0.1183,cruising
ACC010040,DRV005,DRV005_T10,2024-02-06 19:14:30,-0.11,-0.2015,0.0876,cruising
ACC010041,DRV005,DRV005_T10,2024-02-06 19:14:45,-0.2739,0.3444,-0.0742,cruising
ACC010042,DRV005,DRV005_T10,2024-02-06 19:15:00,-0.1174,0.3312,-0.1297,cruising
ACC010043,DRV005,DRV005_T10,2024-02-06 19:15:15,-0.1951,-0.0312,-0.0465,cruising
ACC010044,DRV005,DRV005_T10,2024-02-06 19:15:30,0.0215,-0.0544,-0.1168,cruising
ACC010045,DRV005,DRV005_T10,2024-02-06 19:15:45,0.0119,0.0775,-0.0657,cruising
ACC010046,DRV005,DRV005_T10,2024-02-06 19:16:00,-0.1053,-0.0301,-0.0223,cruising
ACC010047,DRV005,DRV005_T10,2024-02-06 19:16:15,-0.113,1.9713,0.1089,accelerating
ACC010048,DRV005,DRV005_T10,2024-02-06 19:16:30,-0.1385,3.1298,-0.1511,accelerating
ACC010049,DRV005,DRV005_T10,2024-02-06 19:16:45,-0.1961,2.584,-0.1454,accelerating
ACC010050,DRV005,DRV005_T10,2024-02-06 19:17:00,0.1064,2.6589,-0.12,accelerating
ACC010051,DRV005,DRV005_T10,2024-02-06 19:17:15,0.2159,3.4007,0.0314,accelerating
ACC010052,DRV005,DRV005_T10,2024-02-06 19:17:30,0.1912,2.6181,0.0541,accelerating
ACC010053,DRV005,DRV005_T10,2024-02-06 19:17:45,2.3911,-0.0624,-0.0449,sharp_turn
ACC010054,DRV005,DRV005_T10,2024-02-06 19:18:00,-2.305,-0.1219,-0.0342,sharp_turn
ACC010055,DRV005,DRV005_T10,2024-02-06 19:18:15,-1.6797,-0.2827,0.0185,sharp_turn
ACC010056,DRV005,DRV005_T10,2024-02-06 19:18:30,2.1652,-0.0601,-0.1543,sharp_turn
ACC010057,DRV005,DRV005_T10,2024-02-06 19:18:45,2.9852,0.1292,-0.0957,sharp_turn
ACC010058,DRV005,DRV005_T10,2024-02-06 19:19:00,-0.1585,0.3252,-0.0481,cruising
ACC010059,DRV005,DRV005_T10,2024-02-06 19:19:15,-0.1756,-0.3204,-0.1353,cruising
ACC010060,DRV005,DRV005_T10,2024-02-06 19:19:30,0.0596,0.0205,-0.0708,cruising
ACC010061,DRV005,DRV005_T10,2024-02-06 19:19:45,-0.2804,0.2856,-0.017,cruising
ACC010062,DRV005,DRV005_T10,2024-02-06 19:20:00,0.0062,-0.274,0.0981,cruising
ACC010063,DRV005,DRV005_T10,2024-02-06 19:20:15,-0.1028,-0.3978,0.1196,cruising
ACC010064,DRV005,DRV005_T10,2024-02-06 19:20:30,-0.0434,-0.2617,-0.03,cruising
ACC010065,DRV005,DRV005_T10,2024-02-06 19:20:45,-0.1224,-0.1847,-0.0314,cruising
ACC010066,DRV005,DRV005_T10,2024-02-06 19:21:00,0.1866,0.0728,0.0782,cruising
ACC010067,DRV005,DRV005_T10,2024-02-06 19:21:15,0.0637,0.1237,-0.0373,cruising
ACC010068,DRV005,DRV005_T10,2024-02-06 19:21:30,0.0425,-0.1561,-0.0775,cruising
ACC010069,DRV005,DRV005_T10,2024-02-06 19:21:45,0.1447,-0.2937,-0.1483,cruising
ACC010070,DRV005,DRV005_T10,2024-02-06 19:22:00,0.0237,-0.2091,0.0032,cruising
ACC010071,DRV005,DRV005_T10,2024-02-06 19:22:15,0.1806,0.0026,-0.1202,cruising
ACC010072,DRV005,DRV005_T10,2024-02-06 19:22:30,0.3076,-2.8601,-0.0842,braking
ACC010073,DRV005,DRV005_T10,2024-02-06 19:22:45,-0.154,-3.5091,-0.0645,braking
ACC010074,DRV005,DRV005_T10,2024-02-06 19:23:00,-0.2769,-3.3191,-0.2579,braking
ACC010075,DRV005,DRV005_T10,2024-02-06 19:23:15,-0.2717,0.3595,-0.0825,cruising
ACC010076,DRV005,DRV005_T10,2024-02-06 19:23:30,-0.029,0.1969,-0.0687,cruising
ACC010077,DRV005,DRV005_T10,2024-02-06 19:23:45,-0.2446,-0.38,-0.1108,cruising
ACC010078,DRV005,DRV005_T10,2024-02-06 19:24:00,-0.0505,0.2034,0.0145,cruising
ACC010079,DRV005,DRV005_T10,2024-02-06 19:24:15,0.0188,0.2368,-0.0544,cruising
ACC010080,DRV005,DRV005_T10,2024-02-06 19:24:30,0.1641,-0.325,0.1071,cruising
ACC010081,DRV005,DRV005_T10,2024-02-06 19:24:45,0.2583,-0.127,0.0155,cruising
ACC010082,DRV005,DRV005_T10,2024-02-06 19:25:00,-0.2542,-0.2181,-0.1025,cruising
ACC010083,DRV005,DRV005_T10,2024-02-06 19:25:15,-0.2244,-0.3316,0.0379,cruising
ACC010084,DRV005,DRV005_T10,2024-02-06 19:25:30,-0.2911,0.0643,0.0598,cruising
ACC010085,DRV005,DRV005_T10,2024-02-06 19:25:45,0.0347,-0.3871,-0.0649,cruising
ACC010086,DRV005,DRV005_T10,2024-02-06 19:26:00,-0.2622,0.1895,0.0743,cruising
ACC010087,DRV005,DRV005_T10,2024-02-06 19:26:15,0.3467,-3.4849,0.1701,braking
ACC010088,DRV005,DRV005_T10,2024-02-06 19:26:30,0.2357,-2.1364,-0.0433,braking
ACC010089,DRV005,DRV005_T10,2024-02-06 19:26:45,-0.3773,-3.2505,-0.218,braking
ACC010090,DRV005,DRV005_T10,2024-02-06 19:27:00,-0.1625,-0.3225,-0.7178,bumpy
ACC010091,DRV005,DRV005_T10,2024-02-06 19:27:15,0.2067,-0.3727,2.799,bumpy
ACC010092,DRV005,DRV005_T10,2024-02-06 19:27:30,0.099,0.0065,-0.3082,bumpy
ACC010093,DRV005,DRV005_T10,2024-02-06 19:27:45,0.239,0.2911,2.9255,bumpy
ACC010094,DRV005,DRV005_T10,2024-02-06 19:28:00,0.05,0.1985,3.3844,bumpy
ACC010095,DRV005,DRV005_T10,2024-02-06 19:28:15,-0.3994,0.2542,1.8276,bumpy
ACC010096,DRV005,DRV005_T10,2024-02-06 19:28:30,0.0593,-0.0942,0.0881,cruising
ACC010097,DRV005,DRV005_T10,2024-02-06 19:28:45,0.2002,0.3787,0.1178,cruising
ACC010098,DRV005,DRV005_T10,2024-02-06 19:29:00,0.2298,-0.3342,-0.0566,cruising
ACC010099,DRV005,DRV005_T10,2024-02-06 19:29:15,0.2962,0.1545,-0.1127,cruising
ACC010100,DRV005,DRV005_T10,2024-02-06 19:29:30,-0.2354,-0.3011,0.144,cruising
ACC010101,DRV005,DRV005_T10,2024-02-06 19:29:45,-0.2663,-0.1673,-0.1095,cruising
ACC010102,DRV005,DRV005_T10,2024-02-06 19:30:00,0.231,-0.1462,-0.0724,cruising
ACC010103,DRV005,DRV005_T10,2024-02-06 19:30:15,0.1407,-0.297,-0.0778,cruising
ACC010104,DRV005,DRV005_T10,2024-02-06 19:30:30,0.0829,0.2541,0.1288,cruising
ACC010105,DRV005,DRV005_T10,2024-02-06 19:30:45,-0.0403,-0.2433,-0.1453,cruising
ACC010106,DRV005,DRV005_T10,2024-02-06 19:31:00,0.1525,-0.189,0.0448,cruising
ACC010107,DRV005,DRV005_T10,2024-02-06 19:31:15,0.0651,-0.2405,-0.1414,cruising
ACC010108,DRV005,DRV005_T10,2024-02-06 19:31:30,0.2955,0.3289,0.1496,cruising
ACC010109,DRV005,DRV005_T10,2024-02-06 19:31:45,-0.0853,-3.5096,0.1315,braking
ACC010110,DRV005,DRV005_T10,2024-02-06 19:32:00,-0.2796,-1.8908,0.2899,braking
ACC010111,DRV005,DRV005_T10,2024-02-06 19:32:15,-0.1982,-2.9786,-0.1576,braking
ACC010112,DRV005,DRV005_T10,2024-02-06 19:32:30,-0.054,-3.7522,-0.2935,braking
ACC010113,DRV005,DRV005_T10,2024-02-06 19:32:45,-0.093,-3.7382,-0.2881,braking
ACC010114,DRV005,DRV005_T10,2024-02-06 19:33:00,0.1276,-2.5422,0.0003,braking
ACC010115,DRV005,DRV005_T10,2024-02-06 19:33:15,0.2757,-3.6405,-0.2844,braking
ACC010116,DRV005,DRV005_T10,2024-02-06 19:33:30,-0.1758,2.6146,-0.1488,accelerating
ACC010117,DRV005,DRV005_T10,2024-02-06 19:33:45,0.2935,2.1812,-0.1182,accelerating
ACC010118,DRV005,DRV005_T10,2024-02-06 19:34:00,0.1105,3.0064,-0.159,accelerating
ACC010119,DRV005,DRV005_T10,2024-02-06 19:34:15,0.1686,2.1005,0.0033,accelerating
ACC010120,DRV005,DRV005_T10,2024-02-06 19:34:30,0.0679,2.6448,-0.1692,accelerating
ACC010121,DRV005,DRV005_T10,2024-02-06 19:34:45,-0.2978,0.138,-0.0931,cruising
ACC010122,DRV005,DRV005_T10,2024-02-06 19:35:00,-0.1942,-0.287,-0.1226,cruising
ACC010123,DRV005,DRV005_T10,2024-02-06 19:35:15,-0.0092,-0.2898,-0.0171,cruising
ACC010124,DRV005,DRV005_T10,2024-02-06 19:35:30,0.2392,0.1112,-0.0203,cruising
ACC010125,DRV005,DRV005_T10,2024-02-06 19:35:45,-0.2379,-0.331,0.004,cruising
ACC010126,DRV005,DRV005_T10,2024-02-06 19:36:00,-0.2586,0.2408,-0.014,cruising
ACC010127,DRV005,DRV005_T10,2024-02-06 19:36:15,0.2746,0.1436,-0.0753,cruising
ACC010128,DRV005,DRV005_T10,2024-02-06 19:36:30,0.2421,0.244,0.0045,cruising
ACC010129,DRV005,DRV005_T10,2024-02-06 19:36:45,0.1461,0.2699,-0.056,cruising
ACC010130,DRV005,DRV005_T10,2024-02-06 19:37:00,0.1158,0.0003,0.0628,cruising
ACC010131,DRV005,DRV005_T10,2024-02-06 19:37:15,0.0089,-0.1054,0.1174,cruising
ACC010132,DRV005,DRV005_T10,2024-02-06 19:37:30,0.1381,-0.011,-0.0544,cruising
ACC010133,DRV005,DRV005_T10,2024-02-06 19:37:45,0.0854,0.3194,-0.0679,cruising
ACC010134,DRV005,DRV005_T10,2024-02-06 19:38:00,0.2736,0.0739,0.0906,cruising
ACC010135,DRV005,DRV005_T10,2024-02-06 19:38:15,0.1818,-0.0758,0.0874,cruising
ACC010136,DRV005,DRV005_T10,2024-02-06 19:38:30,0.0079,-0.0625,-0.1232,cruising
ACC010137,DRV005,DRV005_T10,2024-02-06 19:38:45,-0.0067,0.1045,-0.0071,cruising
ACC010138,DRV005,DRV005_T10,2024-02-06 19:39:00,-0.1973,-0.0797,0.026,cruising
ACC010139,DRV005,DRV005_T10,2024-02-06 19:39:15,0.2259,0.1909,-0.1104,cruising
ACC010140,DRV005,DRV005_T10,2024-02-06 19:39:30,-0.1439,0.3401,-0.1465,cruising
ACC010141,DRV005,DRV005_T10,2024-02-06 19:39:45,-2.9162,0.0083,-0.0805,sharp_turn
ACC010142,DRV005,DRV005_T10,2024-02-06 19:40:00,2.2321,-0.399,0.1127,sharp_turn
ACC010143,DRV005,DRV005_T10,2024-02-06 19:40:15,-2.7357,-0.0127,-0.1487,sharp_turn
ACC010144,DRV005,DRV005_T10,2024-02-06 19:40:30,1.5048,0.1324,0.0449,sharp_turn
ACC010145,DRV005,DRV005_T10,2024-02-06 19:40:45,-2.8914,-0.4832,-0.0534,sharp_turn
ACC010146,DRV005,DRV005_T10,2024-02-06 19:41:00,2.1014,-0.2176,-0.1379,sharp_turn
ACC010147,DRV005,DRV005_T10,2024-02-06 19:41:15,-2.6693,0.2302,0.0793,sharp_turn
ACC010148,DRV005,DRV005_T10,2024-02-06 19:41:30,-0.198,-0.1737,0.1326,cruising
ACC010149,DRV005,DRV005_T10,2024-02-06 19:41:45,-0.193,0.3133,0.1202,cruising
ACC010150,DRV005,DRV005_T10,2024-02-06 19:42:00,-0.2719,-0.3115,-0.0469,cruising
ACC010151,DRV005,DRV005_T10,2024-02-06 19:42:15,-0.0364,-0.3868,0.1224,cruising
ACC010152,DRV005,DRV005_T10,2024-02-06 19:42:30,-0.0915,-0.2972,-0.0308,cruising
ACC010153,DRV005,DRV005_T10,2024-02-06 19:42:45,0.2823,-0.3904,0.0691,cruising
ACC010154,DRV005,DRV005_T10,2024-02-06 19:43:00,-0.015,0.0316,0.0399,idle
ACC010155,DRV005,DRV005_T10,2024-02-06 19:43:15,0.0277,0.0337,0.0075,idle
ACC010156,DRV005,DRV005_T10,2024-02-06 19:43:30,0.2527,-0.2348,0.0086,cruising
ACC010157,DRV005,DRV005_T10,2024-02-06 19:43:45,0.0553,-0.3119,-0.0869,cruising
ACC010158,DRV005,DRV005_T10,2024-02-06 19:44:00,-0.0223,-0.0227,0.0222,idle
ACC010159,DRV002,DRV002_T01,2024-02-06 17:08:00,-0.012,0.0077,-0.0344,idle
ACC010160,DRV002,DRV002_T01,2024-02-06 17:08:15,0.019,-0.0486,0.0095,idle
ACC010161,DRV002,DRV002_T01,2024-02-06 17:08:30,-0.027,0.0474,0.0346,idle
ACC010162,DRV002,DRV002_T01,2024-02-06 17:08:45,0.0496,0.0292,0.0644,idle
ACC010163,DRV002,DRV002_T01,2024-02-06 17:09:00,0.2788,-2.3007,-0.2423,braking
ACC010164,DRV002,DRV002_T01,2024-02-06 17:09:15,-0.3609,-2.424,-0.1792,braking
ACC010165,DRV002,DRV002_T01,2024-02-06 17:09:30,0.047,-2.5351,0.1577,braking
ACC010166,DRV002,DRV002_T01,2024-02-06 17:09:45,0.3056,-2.1726,0.2219,braking
ACC010167,DRV002,DRV002_T01,2024-02-06 17:10:00,-0.2416,-3.2823,0.1504,braking
ACC010168,DRV002,DRV002_T01,2024-02-06 17:10:15,0.1843,-3.9541,-0.223,braking
ACC010169,DRV002,DRV002_T01,2024-02-06 17:10:30,-0.0519,-2.9208,0.1843,braking
ACC010170,DRV002,DRV002_T01,2024-02-06 17:10:45,0.1755,-3.5767,-0.1544,braking
ACC010171,DRV002,DRV002_T01,2024-02-06 17:11:00,0.172,-3.9375,0.0506,braking
ACC010172,DRV002,DRV002_T01,2024-02-06 17:11:15,0.2407,-2.0784,0.2692,braking
ACC010173,DRV002,DRV002_T01,2024-02-06 17:11:30,-0.2817,-3.8224,-0.1096,braking
ACC010174,DRV002,DRV002_T01,2024-02-06 17:11:45,0.2362,-2.0883,-0.2128,braking
ACC010175,DRV002,DRV002_T01,2024-02-06 17:12:00,-0.1043,-2.738,0.1683,braking
ACC010176,DRV002,DRV002_T01,2024-02-06 17:12:15,-0.2933,-3.9393,-0.2436,braking
ACC010177,DRV002,DRV002_T01,2024-02-06 17:12:30,-0.2393,0.0092,0.1475,cruising
ACC010178,DRV002,DRV002_T01,2024-02-06 17:12:45,-0.1407,0.2144,0.0573,cruising
ACC010179,DRV002,DRV002_T01,2024-02-06 17:13:00,0.2966,0.1664,0.0128,cruising
ACC010180,DRV002,DRV002_T01,2024-02-06 17:13:15,0.213,0.3405,-0.1325,cruising
ACC010181,DRV002,DRV002_T01,2024-02-06 17:13:30,-2.0005,0.4253,0.1073,sharp_turn
ACC010182,DRV002,DRV002_T01,2024-02-06 17:13:45,-2.5761,-0.3853,0.0168,sharp_turn
ACC010183,DRV002,DRV002_T01,2024-02-06 17:14:00,-1.9621,0.0653,-0.0047,sharp_turn
